id,parent_id,post_id
1,"",4
2,"",4
3,"",5
4,"",5
5,"",2
6,"",4
7,c_6,4
8,"",26
9,"",25
10,"",26
11,"",41
12,"",38
13,"",28
14,c_13,28
15,"",41
16,"",30
17,"",26
18,"",56
19,"",64
20,"",69
21,"",78
22,"",75
23,"",75
24,"",78
25,"",78
26,"",77
27,"",77
28,"",112
29,"",112
30,"",128
31,"",125
32,"",151
33,"",155
34,"",161
35,"",160
36,"",161
37,"",161
38,"",166
39,"",166
40,"",188
41,"",211
42,"",229
43,"",229
44,"",231
45,"",229
46,"",227
47,c_46,227
48,"",228
49,"",227
50,"",231
51,c_50,231
52,"",251
53,"",255
54,"",255
55,"",255
56,"",254
57,"",255
58,"",255
59,"",254
60,"",279
61,"",277
62,"",281
63,"",277
64,"",279
65,"",286
66,"",278
409,"",1238
67,"",286
68,"",279
69,"",308
70,"",301
71,"",301
72,"",301
73,"",301
74,"",321
75,"",321
76,"",305
77,"",298
78,"",300
79,"",308
80,"",299
81,"",301
82,"",301
83,"",303
84,c_83,303
85,"",308
86,"",321
87,"",332
88,"",328
89,"",329
90,"",324
91,"",332
92,"",346
93,"",346
94,"",348
95,"",348
96,"",366
97,"",351
98,"",351
99,"",351
100,c_99,351
407,"",1238
101,"",350
102,"",354
103,"",358
104,"",350
105,"",378
106,"",381
107,"",376
108,c_107,376
109,"",378
110,"",378
111,"",380
112,"",390
113,"",380
114,"",399
115,"",399
116,"",443
117,"",439
118,"",445
119,"",462
120,"",462
244,"",750
245,"",750
121,"",452
122,"",467
123,"",465
124,"",466
125,"",467
126,c_125,467
127,"",472
128,"",474
129,"",478
130,"",477
131,"",474
132,"",484
133,"",476
134,"",475
135,"",479
136,c_135,479
137,c_135,479
138,c_135,479
139,"",478
140,"",491
141,"",475
142,"",476
143,"",510
144,"",507
145,"",506
146,"",497
147,"",500
166,"",547
167,"",548
168,"",584
148,"",498
149,"",516
150,"",507
151,"",531
152,"",522
153,c_152,522
154,"",522
155,c_154,522
156,c_154,522
157,"",522
158,"",523
159,"",524
160,"",525
161,"",539
162,c_161,539
163,"",526
164,"",551
165,"",548
169,"",584
170,"",573
171,"",576
172,"",577
173,"",583
174,"",584
175,"",584
176,"",597
177,"",599
178,"",598
179,"",599
180,"",599
238,"",733
239,"",733
240,"",733
181,"",602
182,"",599
183,"",599
184,"",604
185,"",604
186,"",602
187,c_186,602
188,"",600
189,"",604
190,c_189,604
191,"",604
192,"",604
193,"",600
194,c_193,600
195,"",602
196,"",644
197,"",629
198,"",629
199,"",629
200,"",624
201,"",629
202,"",629
203,"",623
204,"",629
205,"",647
206,"",655
207,"",648
241,c_240,733
242,"",748
243,"",753
208,"",649
209,"",661
210,"",658
211,c_210,658
212,"",654
213,"",652
214,"",654
215,"",696
216,"",673
217,"",676
218,"",676
219,"",680
220,"",676
221,c_220,676
222,"",696
223,"",676
224,"",674
225,"",676
226,"",676
227,"",699
228,"",700
229,"",701
230,"",702
231,"",703
232,"",704
233,"",705
234,"",708
235,"",707
236,"",709
237,"",733
246,c_245,750
247,"",751
248,"",753
249,c_248,753
250,"",753
251,c_250,753
252,"",766
253,"",791
254,"",788
255,"",785
256,"",788
257,"",814
258,"",800
259,"",800
260,"",800
261,"",798
262,c_261,798
263,"",800
264,"",800
265,"",822
266,"",825
267,"",826
268,"",828
269,"",828
270,"",828
271,"",828
272,c_271,828
273,"",828
274,"",828
275,c_274,828
276,"",828
277,"",827
278,"",828
279,c_278,828
280,"",828
281,"",830
282,c_281,830
283,"",830
284,"",867
285,"",862
286,"",865
287,"",869
288,"",850
289,"",871
290,"",871
291,"",909
292,"",909
293,"",899
294,"",909
295,"",909
296,"",918
297,"",909
298,"",899
299,"",909
300,"",899
301,"",918
302,"",907
303,"",907
304,c_303,907
305,"",899
306,"",899
307,"",907
308,"",907
309,"",924
310,"",919
311,"",920
312,"",923
348,"",1015
313,"",923
314,"",921
315,"",923
316,"",923
317,"",923
318,"",923
319,"",923
320,"",923
321,c_320,923
322,"",922
323,"",923
324,"",939
325,"",970
326,"",969
327,"",970
328,"",972
329,c_328,972
330,"",972
331,"",973
332,"",973
333,"",974
334,"",976
335,"",974
336,"",996
337,"",998
338,"",1000
339,"",1008
340,"",1005
341,"",1007
342,"",1010
343,"",1011
344,"",1012
345,"",1015
346,c_345,1015
347,"",1013
349,c_348,1015
350,"",1026
351,"",1021
352,"",1034
353,"",1026
354,"",1034
355,"",1021
356,"",1063
357,"",1045
358,"",1063
359,"",1058
360,"",1045
361,"",1044
362,"",1063
363,"",1063
364,"",1063
365,"",1063
366,"",1063
367,"",1073
368,"",1068
369,"",1073
370,"",1068
371,"",1076
372,"",1068
373,"",1079
374,"",1088
375,"",1068
376,c_375,1068
408,"",1238
377,"",1069
378,c_377,1069
379,"",1074
380,"",1088
381,"",1076
382,"",1098
383,"",1095
384,"",1094
385,"",1121
386,"",1135
387,c_386,1135
388,"",1135
389,"",1158
390,"",1153
391,c_390,1153
392,"",1147
393,"",1146
394,"",1149
395,"",1153
396,c_395,1153
397,"",1163
398,"",1158
399,"",1174
400,c_399,1174
401,"",1196
402,"",1196
403,"",1191
404,"",1196
405,c_404,1196
406,"",1194
410,"",1238
411,"",1238
412,"",1234
413,"",1238
414,"",1238
415,"",1238
416,"",1239
417,"",1248
418,"",1242
419,"",1248
420,"",1240
421,c_420,1240
422,"",1248
423,"",1241
424,"",1260
425,"",1264
426,"",1265
440,"",1316
441,c_440,1316
508,"",1521
427,"",1266
428,"",1290
429,"",1291
430,"",1293
431,"",1304
432,"",1304
433,"",1304
434,"",1295
435,"",1304
436,"",1296
437,"",1304
438,c_437,1304
439,"",1320
442,"",1316
443,"",1315
444,"",1316
445,"",1320
446,"",1320
447,"",1320
448,"",1315
449,"",1320
450,"",1320
451,"",1339
452,c_451,1339
453,c_451,1339
454,"",1339
455,"",1339
456,c_455,1339
457,"",1339
458,c_457,1339
459,"",1339
460,c_459,1339
461,"",1339
462,c_461,1339
463,"",1368
464,"",1371
465,"",1371
466,"",1384
467,"",1384
468,"",1371
469,"",1371
506,"",1521
470,"",1388
471,"",1395
472,"",1390
473,"",1403
474,"",1397
475,"",1426
476,"",1415
477,"",1415
478,"",1415
479,"",1415
480,"",1415
481,"",1415
482,"",1415
483,"",1415
484,"",1425
485,c_484,1425
486,"",1426
487,"",1420
488,"",1425
489,"",1425
490,"",1449
491,"",1440
492,"",1451
493,"",1477
494,"",1478
495,"",1468
496,"",1491
497,c_496,1491
498,c_496,1491
499,"",1497
500,"",1491
501,"",1497
502,"",1497
503,"",1497
504,"",1497
505,"",1515
507,"",1515
509,"",1518
510,"",1522
511,"",1520
512,"",1515
513,"",1515
514,"",1515
515,"",1518
516,"",1519
517,"",1536
518,"",1550
519,"",1585
520,"",1585
521,"",1564
522,"",1573
523,"",1574
524,"",1585
525,c_524,1585
526,"",1579
527,"",1571
528,"",1570
529,c_528,1570
530,"",1590
531,"",1590
532,"",1590
533,"",1590
534,"",1586
535,"",1586
536,"",1590
537,"",1590
538,"",1590
539,"",1615
540,"",1623
541,"",1640
542,"",1636
543,"",1640
544,"",1679
545,"",1671
546,"",1681
547,"",1679
548,"",1668
549,"",1681
550,"",1686
551,"",1686
552,"",1686
553,"",1689
554,"",1686
555,"",1686
556,c_555,1686
557,"",1686
558,"",1689
559,"",1689
560,"",1689
561,"",1687
562,"",1688
563,"",1689
564,"",1693
565,"",1690
566,"",1691
567,"",1692
568,"",1693
569,"",1693
570,"",1720
571,"",1720
572,"",1721
573,"",1721
574,c_573,1721
575,c_573,1721
576,"",1713
577,"",1713
578,"",1712
579,"",1712
580,"",1714
581,"",1714
582,"",1717
583,"",1717
584,"",1742
585,"",1740
586,"",1740
587,"",1740
588,"",1737
589,c_588,1737
590,"",1740
591,"",1740
592,"",1747
593,"",1740
594,"",1740
595,c_594,1740
596,"",1740
597,"",1740
598,"",1740
599,"",1747
600,"",1740
601,c_600,1740
602,"",1741
603,"",1740
604,"",1761
605,"",1785
606,c_605,1785
607,"",1797
608,c_607,1797
609,"",1802
610,"",1786
611,"",1802
612,"",1809
613,"",1811
614,"",1812
615,"",1810
616,c_615,1810
617,"",1817
618,"",1810
619,"",1838
620,"",1854
621,"",1841
622,"",1876
623,"",1891
624,"",1891
625,"",1892
626,"",1884
627,c_626,1884
628,"",1915
629,"",1911
630,"",1925
631,"",1909
632,"",1914
633,"",1915
634,"",1911
