community_id,user_id
1,2151
1,2490
1,1189
1,1636
1,3034
1,2850
1,2479
1,2741
1,296
1,1626
1,1050
1,2910
1,642
1,1594
1,785
1,399
1,2561
1,928
1,837
1,1092
1,1102
1,3026
1,1354
1,1462
1,495
1,643
1,1094
1,919
1,2527
1,980
1,1836
1,128
1,503
1,2250
1,489
3,1242
3,124
3,1038
3,2616
3,2335
3,1482
3,2773
3,2592
3,1332
3,975
3,648
3,2759
3,616
3,1132
3,1625
3,2496
3,1032
3,2946
3,772
3,803
3,440
3,1503
3,1918
3,699
3,1877
3,1532
3,444
3,953
3,339
3,985
3,1057
3,2306
3,2147
3,2889
3,1193
3,1058
3,2314
3,2179
3,175
3,1028
3,863
3,481
3,106
3,1723
3,2422
3,1747
3,255
3,1648
4,685
4,2467
4,1412
4,1774
4,988
4,2433
4,2264
4,2624
4,2205
4,3001
4,2509
4,1616
4,886
4,3008
4,68
4,332
4,2333
4,99
4,2619
4,2100
4,2384
4,1154
4,1256
4,415
4,1875
4,325
4,740
4,58
4,2541
4,2848
4,1475
4,393
4,1485
4,1645
4,1347
4,2901
4,2522
4,2340
4,2731
4,2461
4,2389
4,1182
4,1452
4,49
4,1449
4,2025
4,808
4,2520
4,1654
5,2184
5,956
5,342
5,55
5,3053
5,1846
5,800
5,1770
5,2167
5,892
5,423
5,31
5,742
5,1169
5,2539
5,1355
5,399
5,1619
5,885
5,2358
5,2811
5,1281
5,1216
5,2189
5,2400
5,2678
5,1113
5,1954
5,2979
5,403
5,1026
6,2013
6,2771
6,2036
6,323
6,571
6,1735
6,1360
6,2704
6,626
6,2172
6,1567
6,2707
6,488
6,2476
6,2443
6,1497
6,2918
6,2652
6,454
6,825
6,1268
6,1062
6,1882
6,326
6,479
6,2039
6,1683
6,2491
6,2677
6,2157
6,2249
6,1465
6,1266
6,2662
6,2235
6,2931
6,1750
6,2896
6,1596
6,1090
6,2625
6,748
6,470
6,1955
6,945
6,2327
6,2057
6,3004
7,1007
7,486
7,1901
7,2555
7,2886
7,1724
7,2615
7,355
7,1427
7,50
7,1406
7,1848
7,2202
7,528
7,710
7,966
7,878
7,2420
7,2915
7,1868
7,1234
7,164
7,2569
7,692
7,560
7,1650
7,1850
7,520
7,2602
7,2730
7,2702
7,1952
7,2481
7,1737
7,754
7,447
7,425
7,2432
7,392
7,1541
7,2922
7,1096
7,3012
7,2754
8,2021
8,780
8,1148
8,549
8,2898
8,501
8,1806
8,2149
8,2324
8,722
8,407
8,2521
8,1741
8,1469
8,595
8,1181
8,1186
8,338
8,2216
8,1927
8,2091
8,588
8,1086
8,190
8,3047
8,376
8,2140
8,2002
8,1421
8,1236
8,629
8,1171
8,1621
8,673
8,2957
8,1232
8,2833
8,1061
9,29
9,144
9,744
9,2855
9,951
9,1104
9,2050
9,1012
9,1729
9,2326
9,3055
9,1218
9,777
9,1718
9,286
9,790
9,2237
9,94
9,770
9,120
9,2840
9,2537
9,1559
9,1455
9,1370
9,1961
9,2816
9,1941
9,1402
9,3005
9,2289
9,352
9,1823
9,54
9,2786
9,1380
9,1015
9,2688
9,2737
9,2926
9,435
9,2030
9,1708
10,882
10,1629
10,731
10,1446
10,1426
10,707
10,1487
10,1453
10,2430
10,2059
10,465
10,1945
10,947
10,277
10,35
10,1548
10,2068
10,2239
10,1159
10,2365
10,2170
10,1196
10,853
10,1328
10,1401
10,1399
10,306
10,2712
10,199
10,2723
10,3000
10,2108
10,1991
10,1249
10,2576
10,150
10,727
11,500
11,2485
11,2769
11,1599
11,2360
11,198
11,893
11,2693
11,2984
11,2004
11,1784
11,1461
11,2776
11,1601
11,2222
11,2136
11,3017
11,1023
11,2193
11,1146
11,961
11,925
11,746
11,1893
11,1126
11,1989
11,2169
11,954
11,2739
11,2121
11,2233
11,1798
11,2164
11,2439
11,395
11,1220
11,464
11,1071
11,2320
11,1199
11,2366
11,995
11,1686
12,2134
12,2073
12,955
12,148
12,2000
12,523
12,860
12,1330
12,905
12,1016
12,1396
12,1441
12,2941
12,206
12,2953
12,641
12,1394
12,773
12,2785
12,179
12,399
12,1853
12,38
12,2525
12,1364
12,2797
12,491
12,573
12,1093
12,2303
12,125
12,2003
12,2633
12,1657
12,2421
12,2917
12,576
12,2665
12,467
12,492
12,200
12,3002
12,1293
12,1987
12,2554
13,755
13,1764
13,1088
13,1669
13,370
13,1717
13,2859
13,2636
13,248
13,314
13,1813
13,2752
13,443
13,2981
13,1512
13,2530
13,827
13,406
13,2028
13,2049
13,871
13,1454
13,1150
13,1763
13,2572
13,504
13,932
13,2337
13,1576
13,2690
13,2204
13,2076
13,374
13,2963
13,2630
13,909
13,545
13,1675
13,556
13,738
13,1078
13,1992
14,716
14,805
14,1973
14,739
14,2357
14,259
14,2329
14,2451
14,2074
14,2407
14,647
14,2040
14,347
14,3056
14,2394
14,2676
14,2748
14,1085
14,399
14,2300
14,2878
14,2902
14,2255
14,625
14,322
14,514
14,1110
14,823
14,2307
14,2346
14,81
14,2214
14,261
14,567
14,898
14,1815
14,2724
14,1866
14,1865
14,2872
14,656
15,1336
15,1041
15,2359
15,53
15,236
15,2568
15,436
15,781
15,2283
15,2965
15,2997
15,2962
15,1938
15,2691
15,1371
15,100
15,1495
15,2190
15,2089
15,1158
15,494
15,1676
15,2919
15,2528
15,1969
15,786
15,2955
15,1701
15,2857
15,95
15,1278
15,1244
15,2056
15,2410
15,623
15,1962
15,1498
15,2564
15,2139
15,684
15,2970
15,1471
16,610
16,2653
16,1680
16,1076
16,612
16,2109
16,1366
16,1351
16,970
16,394
16,145
16,2638
16,1138
16,1777
16,1859
16,2692
16,600
16,507
16,1348
16,906
16,2316
16,320
16,181
16,2841
16,563
16,1448
16,1771
16,1210
16,362
16,2381
16,1633
16,708
16,930
16,1976
16,2063
16,1603
16,2270
16,2393
17,2909
17,695
17,613
17,2101
17,477
17,2758
17,2412
17,650
17,791
17,92
17,1812
17,85
17,1404
17,1998
17,2920
17,27
17,2338
17,888
17,2456
17,341
17,646
17,2732
17,1272
17,1111
17,2679
17,2793
17,1885
17,983
17,463
17,3044
17,102
17,1285
17,1060
17,1103
17,709
17,234
17,2176
17,2595
17,2175
17,174
17,158
17,1221
18,219
18,1842
18,1713
18,2427
18,2609
18,266
18,127
18,56
18,2095
18,1714
18,315
18,1534
18,989
18,1208
18,2895
18,2708
18,2612
18,2799
18,2123
18,399
18,2112
18,2512
18,1165
18,2220
18,2177
18,1942
18,299
18,889
18,924
18,2715
18,2637
18,483
18,4
18,887
18,2243
18,1160
18,2296
18,2999
18,934
18,1418
18,387
18,2128
18,1367
18,2939
18,1238
19,328
19,2385
19,2373
19,1971
19,2620
19,2934
19,217
19,1765
19,2181
19,1745
19,2663
19,1620
19,574
19,2341
19,1758
19,41
19,249
19,1513
19,810
19,1109
19,1555
19,1697
19,460
19,981
19,2684
19,1419
19,510
19,1985
19,1791
19,2932
19,2161
19,110
19,2477
19,758
19,1494
19,1862
19,548
19,2369
20,1761
20,543
20,2582
20,2916
20,1849
20,2318
20,2228
20,2992
20,1637
20,2242
20,1792
20,1590
20,1760
20,446
20,11
20,396
20,1139
20,2632
20,2601
20,2600
20,91
20,1180
20,162
20,2038
20,1856
20,2484
20,521
20,1291
20,21
20,1311
20,2010
20,606
20,1581
20,1940
20,2367
20,2581
20,2565
20,792
20,2827
20,137
20,1460
20,1438
20,2603
20,1682
21,592
21,2727
21,1125
21,838
21,2405
21,300
21,1073
21,570
21,2448
21,2391
21,1431
21,377
21,965
21,1198
21,1651
21,2728
21,2240
21,732
21,1029
21,270
21,252
21,2942
21,1897
21,546
21,160
21,2587
21,2269
21,756
21,438
21,1779
21,665
21,146
21,1233
21,776
21,245
21,1544
21,968
21,627
21,1946
21,405
22,182
22,828
22,2284
22,942
22,220
22,2743
22,1195
22,511
22,2499
22,2687
22,1769
22,2047
22,2885
22,25
22,1331
22,1921
22,399
22,1496
22,1591
22,2774
22,448
22,2041
22,2232
22,1013
22,1005
22,288
22,2020
22,212
22,896
22,997
22,1276
22,2608
22,1161
22,366
22,1209
22,2375
22,855
22,7
22,2548
22,2760
22,111
22,1184
22,1797
23,943
23,3024
23,1352
23,1974
23,1280
23,2969
23,741
23,700
23,2117
23,1486
23,1490
23,1999
23,1756
23,474
23,2699
23,933
23,946
23,399
23,15
23,2084
23,2155
23,2322
23,2780
23,1279
23,1378
23,349
23,861
23,439
23,644
23,949
24,1001
24,680
24,1535
24,171
24,840
24,726
24,1932
24,2138
24,1080
24,2682
24,30
24,703
24,550
24,1389
24,1696
24,2500
24,45
24,2716
24,2597
24,2505
24,1947
24,1369
24,1913
24,2551
24,2328
24,2817
24,669
24,1162
24,1417
24,84
24,1463
24,1164
24,1070
24,1870
24,1622
24,2191
24,2863
24,1277
24,3028
25,12
25,2703
25,2386
25,1167
25,2282
25,1948
25,986
25,2544
25,2948
25,2497
25,1715
25,904
25,109
25,399
25,75
25,1572
25,1772
25,1140
25,1903
25,1749
25,2831
25,2763
25,2294
25,645
25,2735
25,1908
25,1065
25,1785
26,263
26,675
26,2680
26,1045
26,2325
26,1112
26,518
26,2494
26,2589
26,1526
26,1925
26,1187
26,1382
26,851
26,32
26,2105
26,2285
26,399
26,2660
26,2835
26,47
26,297
26,2297
26,1600
26,2593
26,2956
26,1720
26,1873
26,1967
26,1008
26,2880
26,526
26,65
26,2130
26,364
26,1489
26,2129
26,422
26,884
26,2379
26,1442
26,2571
27,2309
27,222
27,1804
27,2964
27,1867
27,2966
27,170
27,3036
27,2897
27,2436
27,3041
27,683
27,161
27,2267
27,2124
27,1239
27,686
27,1327
27,873
27,2534
27,132
27,2209
27,33
27,987
27,1587
27,2120
27,2158
27,2921
27,2219
27,2812
27,2767
27,602
27,830
28,3015
28,1368
28,668
28,789
28,812
28,1222
28,2032
28,1447
28,2194
28,250
28,614
28,8
28,278
28,678
28,343
28,2268
28,536
28,399
28,238
28,976
28,1339
28,1566
28,1143
28,1662
28,1006
28,3027
28,2019
28,2884
28,2102
28,1557
28,143
28,2683
28,1294
28,360
28,552
28,2354
28,1549
28,293
28,622
29,765
29,1802
29,1350
29,1864
29,1928
29,1036
29,817
29,914
29,2675
29,117
29,1613
29,867
29,2332
29,2523
29,2935
29,1605
29,1385
29,562
29,1074
29,426
29,1185
29,558
29,399
29,2573
29,2236
29,2246
29,478
29,451
29,2377
29,2578
29,1190
29,2137
29,1972
29,1499
29,1459
29,1408
29,1589
29,242
29,2705
29,506
29,856
30,1876
30,1387
30,633
30,1757
30,1966
30,1988
30,118
30,2503
30,1833
30,1527
30,450
30,2927
30,399
30,2053
30,107
30,1149
30,385
30,101
30,1133
30,688
30,1264
30,1320
30,1464
30,2553
30,757
30,1484
30,2623
30,1202
30,660
30,922
30,1207
30,2298
30,2893
30,2847
30,273
31,43
31,1211
31,1939
31,409
31,1295
31,632
31,2118
31,485
31,262
31,2475
31,1716
31,1580
31,312
31,1174
31,1827
31,1835
31,2183
31,2408
31,417
31,759
31,1826
31,880
31,533
31,419
31,1428
31,2822
31,1670
31,1692
31,553
31,3006
31,831
31,1958
31,2795
31,2912
31,1781
31,2156
31,1286
31,1035
32,2825
32,2277
32,2639
32,2055
32,1529
32,2103
32,1326
32,388
32,1588
32,1649
32,108
32,1379
32,243
32,917
32,163
32,434
32,1255
32,283
32,916
32,166
32,2800
32,1707
32,196
32,2820
32,2431
32,1577
32,2044
32,2861
32,2982
32,829
32,1011
32,517
32,2471
33,2319
33,1632
33,2111
33,308
33,1447
33,1984
33,239
33,1084
33,1424
33,2874
33,416
33,857
33,841
33,1762
33,1022
33,1658
33,333
33,420
33,2991
33,824
33,399
33,992
33,2733
33,1183
33,2168
33,920
33,1439
33,1114
33,1727
33,116
33,698
33,1237
33,1929
33,1334
33,2348
33,246
33,749
33,2150
33,2486
33,1346
33,1433
34,1240
34,1837
34,2126
34,760
34,319
34,2511
34,295
34,1799
34,2801
34,1801
34,728
34,1275
34,1445
34,2274
34,721
34,1051
34,1515
34,1754
34,1282
34,2523
34,272
34,3051
34,1377
34,1385
34,371
34,461
34,1895
34,2645
34,2578
34,1204
34,672
34,2119
34,941
34,2349
34,661
34,998
34,401
34,2449
34,2107
35,1740
35,3013
35,984
35,2060
35,2001
35,2478
35,2529
35,424
35,1108
35,2364
35,877
35,367
35,240
35,205
35,2808
35,1803
35,662
35,2806
35,1930
35,52
35,2213
35,1751
35,649
35,2925
35,1975
35,208
35,1598
35,1543
35,1508
35,1344
36,2994
36,1372
36,2455
36,1983
36,674
36,747
36,2546
36,1134
36,1878
36,804
36,1542
36,1325
36,20
36,1583
36,1899
36,1979
36,1501
36,1066
36,1623
36,723
36,1816
36,1531
36,3049
36,1299
36,1048
36,701
36,2356
36,1926
36,468
36,2504
36,2807
36,1120
36,2617
36,245
36,2936
36,2866
36,1298
36,2903
37,2472
37,348
37,2473
37,1089
37,1002
37,775
37,2493
37,524
37,1200
37,1631
37,1509
37,657
37,1810
37,964
37,2241
37,865
37,2517
37,897
37,1283
37,1528
37,2368
37,2524
37,1906
37,2248
37,421
37,2347
37,2944
37,2789
37,2574
37,2230
37,1783
37,70
37,2342
37,1935
37,386
37,1782
37,2540
37,2879
37,1732
37,1274
37,1627
38,1556
38,1685
38,1638
38,77
38,1586
38,593
38,1872
38,1847
38,3020
38,62
38,1915
38,2362
38,1795
38,1664
38,575
38,1123
38,2299
38,1655
38,1978
38,2339
38,1270
38,1357
38,1025
38,2738
38,3003
38,2745
38,457
38,78
38,2755
38,1178
38,363
38,799
38,890
38,3037
38,337
38,2531
38,1321
38,2062
38,2458
38,1986
38,1688
38,1212
38,383
38,1922
38,2974
38,512
39,839
39,1681
39,357
39,717
39,154
39,1319
39,654
39,1430
39,761
39,2438
39,2244
39,1245
39,2865
39,2454
39,2016
39,1693
39,2756
39,1492
39,2988
39,1595
39,274
39,399
39,1832
39,1698
39,535
39,2113
39,2148
39,86
39,194
39,706
39,290
39,2905
39,1558
39,2419
39,2766
39,2480
39,3007
39,1376
39,1560
39,2442
39,1413
40,982
40,224
40,847
40,849
40,911
40,2843
40,305
40,2390
40,2875
40,330
40,2009
40,2206
40,671
40,569
40,962
40,1116
40,1115
40,651
40,832
40,818
40,135
40,1176
40,1083
40,532
40,820
40,202
40,577
40,1993
40,2465
40,679
40,2881
40,3038
40,1310
40,1841
40,442
40,1721
40,1742
40,309
40,2640
41,2080
41,1243
41,390
41,1671
41,2416
41,801
41,318
41,2434
41,589
41,3031
41,1333
41,2070
41,2444
41,2031
41,663
41,2345
41,2566
41,2131
41,112
41,2594
41,399
41,542
41,1733
41,1550
41,1480
41,1162
41,1024
41,2710
41,2174
41,1422
41,430
41,2667
41,1067
41,2746
41,413
42,596
42,1807
42,2985
42,2639
42,3025
42,215
42,1252
42,583
42,2395
42,1517
42,2029
42,1824
42,2648
42,172
42,1407
42,1415
42,764
42,1457
42,399
42,1470
42,232
42,1301
42,2626
42,2042
42,445
42,991
42,1793
42,473
42,1672
42,1554
42,2023
42,3043
42,2513
42,617
42,565
42,178
43,1443
43,1292
43,1728
43,1540
43,1602
43,1889
43,368
43,2751
43,1342
43,935
43,2052
43,2644
43,874
43,993
43,397
43,2575
43,2483
43,1144
43,2195
43,655
43,2516
43,71
43,1137
43,2251
43,1820
43,493
43,165
43,167
43,2570
43,2882
43,134
43,894
43,2317
43,298
43,1267
43,2542
43,2378
43,2310
43,1778
43,2069
43,2098
43,1476
43,1506
43,1403
43,720
43,1851
43,2796
43,204
44,1258
44,1313
44,2450
44,2976
44,1456
44,87
44,1473
44,2714
44,2292
44,659
44,1175
44,1934
44,2657
44,2911
44,2655
44,1858
44,16
44,303
44,1302
44,2871
44,1152
44,959
44,652
44,251
44,1474
44,2562
44,1990
44,525
44,1673
44,2399
44,1477
44,427
44,826
44,1736
44,1860
44,97
44,410
44,881
44,2643
44,2709
44,2989
44,1381
44,3014
44,2560
44,229
45,1141
45,1037
45,2961
45,2945
45,515
45,210
45,173
45,2784
45,1397
45,2844
45,2839
45,599
45,1262
45,794
45,2545
45,572
45,432
45,140
45,3058
45,591
45,2404
45,1107
45,2065
45,1905
45,1105
45,2958
45,530
45,2559
45,381
45,2457
45,2536
45,2376
45,1597
45,1839
45,557
45,2783
45,2959
45,428
45,2803
45,1049
45,2501
45,2761
45,2770
45,2217
45,2466
46,658
46,2037
46,2173
46,72
46,1869
46,1912
46,83
46,351
46,2507
46,1956
46,1811
46,813
46,2083
46,1077
46,123
46,2085
46,1450
46,2417
46,2514
46,207
46,1098
46,1609
46,852
46,766
46,1919
46,1205
46,2721
46,2858
46,1933
46,1748
46,875
46,1042
46,19
46,639
46,1039
46,313
46,811
46,2604
46,1504
46,809
46,2355
46,458
46,900
46,2695
46,2681
46,1097
46,384
46,2700
46,3029
46,2629
47,1775
47,2810
47,2414
47,753
47,2972
47,1217
47,1117
47,2127
47,568
47,130
47,1788
47,459
47,453
47,927
47,51
47,2706
47,2182
47,1170
47,1981
47,2558
47,2668
47,2928
47,3009
47,3039
47,408
47,216
47,267
47,1730
47,359
47,2673
47,1416
47,285
47,3
47,1375
47,2611
47,1614
47,2829
47,3018
47,1213
47,2094
47,559
47,121
48,2685
48,2556
48,3045
48,496
48,1358
48,1223
48,2054
48,1825
48,2888
48,1004
48,960
48,2026
48,289
