community_id,user_id
48,1127
48,1053
48,1307
48,358
48,750
48,2437
48,284
48,1054
48,2392
48,63
48,1533
48,1434
48,2211
48,2210
48,555
48,2218
48,1356
48,487
49,1855
49,213
49,2279
49,2830
49,1719
49,937
49,1800
49,2779
49,2734
49,1666
49,1904
49,2580
49,1936
49,2778
49,2258
49,1168
49,540
49,2426
49,2622
49,3057
49,1752
49,2658
49,353
49,18
49,3042
49,372
49,1072
49,2370
49,1650
49,1411
49,184
49,1571
49,2661
49,1702
49,2273
49,936
49,2078
49,152
49,1678
49,1118
49,751
50,2081
50,2301
50,2188
50,2634
50,2180
50,2697
50,926
50,1525
50,767
50,2864
50,2051
50,2331
50,2165
50,185
50,2951
50,399
50,373
50,2253
50,2133
50,734
50,1982
50,231
50,122
50,44
50,138
50,149
50,2462
50,1628
50,621
50,113
50,2336
50,2914
50,2312
50,1828
50,1315
50,1317
51,2904
51,1863
51,907
51,2452
51,2986
51,1361
51,389
51,1911
51,806
51,17
51,1020
51,978
51,2628
51,566
51,211
51,2764
51,1265
51,1410
51,1604
51,2272
51,1644
51,365
51,1383
51,2192
51,1891
51,155
51,2445
51,2809
51,254
51,539
51,2225
51,862
51,1687
51,2547
51,601
51,2876
51,271
51,1838
51,34
51,22
51,879
52,3032
52,725
52,1569
52,2280
52,2185
52,944
52,793
52,1997
52,729
52,2403
52,1519
52,1269
52,2627
52,1640
52,1481
52,2802
52,2114
52,2066
52,736
52,1677
52,399
52,119
52,1201
52,618
52,797
52,2899
52,1575
52,608
52,1101
52,551
52,783
52,2788
52,2061
52,1700
52,2221
52,2998
52,1500
52,2647
52,2152
53,676
53,637
53,3021
53,1725
53,705
53,189
53,3040
53,2717
53,2515
53,2334
53,2933
53,2017
53,1950
53,640
53,768
53,399
53,2929
53,666
53,3011
53,1608
53,908
53,2894
53,2838
53,2418
53,42
53,2082
53,147
53,2018
53,696
53,505
53,2033
53,2144
53,2198
53,2552
53,497
53,218
53,2832
54,1273
54,2916
54,681
54,868
54,1705
54,1563
54,36
54,1056
54,2464
54,2618
54,2290
54,2286
54,1329
54,2135
54,1898
54,1780
54,713
54,1886
54,1578
54,399
54,719
54,2308
54,3048
54,859
54,2145
54,1340
54,2851
54,2178
54,2772
54,1755
54,139
54,1215
54,1892
54,114
54,2824
54,1308
55,2757
55,3030
55,1712
55,1652
55,3019
55,1437
55,2011
55,2790
55,334
55,153
55,2729
55,2538
55,1634
55,2034
55,833
55,718
55,1059
55,2226
55,399
55,848
55,2719
55,294
55,2526
55,156
55,514
55,2782
55,2252
55,1338
55,5
55,1551
55,1937
55,787
55,667
55,1393
55,382
55,1960
55,2
55,2143
55,1834
55,635
55,508
55,819
56,1530
56,2278
56,400
56,228
56,687
56,1458
56,2086
56,2141
56,2610
56,1414
56,1852
56,226
56,2821
56,1545
56,2397
56,1478
56,815
56,1009
56,1579
56,795
56,258
56,1874
56,2996
56,2826
56,609
56,2142
56,1731
56,1606
56,1923
56,159
56,1753
56,1225
56,2711
56,1511
56,129
56,2323
56,40
56,2259
57,48
57,2804
57,280
57,2447
57,2937
57,344
57,39
57,378
57,1241
57,1585
57,948
57,2950
57,1959
57,2845
57,587
57,2967
57,1314
57,2463
57,279
57,209
57,310
57,2203
57,1746
57,2584
57,2153
57,2987
57,1081
57,1618
57,1493
57,957
57,1840
57,1854
57,1398
57,1257
57,834
57,807
57,2744
57,1909
57,230
57,2411
58,1373
58,2856
58,2487
58,578
58,977
58,2924
58,1322
58,311
58,1246
58,1786
58,2762
58,2006
58,814
58,2371
58,354
58,1547
58,399
58,1157
58,1254
58,1247
58,2223
58,253
58,2642
58,2387
58,1214
58,2275
58,2849
58,2596
58,866
58,2440
58,304
58,3016
58,2883
58,1573
58,265
58,1253
58,235
58,994
58,1744
58,2867
58,782
58,586
58,2159
59,2262
59,237
59,628
59,902
59,969
59,1033
59,2441
59,472
59,1910
59,1521
59,2694
59,876
59,1043
59,1561
59,327
59,689
59,2132
59,131
59,1679
59,1323
59,1018
59,90
59,1711
59,1087
59,2798
59,59
59,1829
59,1466
60,2720
60,2064
60,452
60,1316
60,1388
60,938
60,2583
60,1612
60,1121
60,2468
60,2506
60,1565
60,2906
60,2271
60,2567
60,2224
60,2983
60,1668
60,1003
60,2563
60,784
60,287
60,2160
60,1177
60,105
60,752
60,2823
60,1467
60,1324
60,2868
60,2532
60,1890
60,2659
60,26
60,1667
60,201
60,2828
60,2794
60,1980
60,1142
60,1768
60,1069
60,1374
60,2579
61,2590
61,1100
61,516
61,603
61,398
61,3010
61,1099
61,247
61,1483
61,870
61,903
61,2975
61,585
61,513
61,912
61,2245
61,1584
61,1924
61,2973
61,1444
61,2254
61,1044
61,979
61,3046
61,974
61,1031
61,2409
61,191
61,1259
61,2446
61,1831
61,636
61,590
61,346
61,697
61,2740
61,2971
61,469
61,2892
61,455
61,2781
61,1738
61,2474
61,2470
61,2027
61,1684
62,1021
62,594
62,1230
62,1188
62,1704
62,2014
62,1468
62,1106
62,864
62,2005
62,743
62,431
62,1014
62,2791
62,2669
62,2260
62,1706
62,1491
62,1472
62,1914
62,2722
62,399
62,579
62,931
62,2092
62,2846
62,2171
62,2818
62,340
62,14
62,580
62,2413
62,2923
62,1376
62,581
62,2585
62,1479
62,2125
62,1995
62,1505
62,321
62,1766
62,281
62,3052
63,244
63,98
63,1337
63,2535
63,1539
63,1920
63,260
63,3023
63,2940
63,2890
63,1994
63,2162
63,1318
63,2106
63,1260
63,1263
63,631
63,816
63,798
63,1552
63,1691
63,763
63,1305
63,2768
63,1296
63,1451
63,2382
63,2674
63,1119
63,1400
63,2008
63,1227
63,899
63,854
63,1206
63,2459
63,682
63,2852
63,529
63,1822
63,3033
63,1703
64,282
64,2689
64,441
64,2261
64,1219
64,1145
64,2075
64,1665
64,769
64,1502
64,2097
64,268
64,2227
64,2212
64,1844
64,1607
64,2725
64,1197
64,37
64,2698
64,399
64,1582
64,482
64,57
64,1814
64,379
64,180
64,1641
64,1968
64,1699
64,891
64,2383
64,634
64,1341
64,901
65,913
65,2813
65,2266
65,307
65,2265
65,1386
65,1964
65,329
65,1656
65,605
65,554
65,1128
65,233
65,192
65,1192
65,1335
65,1518
65,1809
65,2495
65,3050
65,2968
65,157
65,1436
65,1429
65,735
65,1931
65,2755
65,2753
65,2993
65,1817
65,1520
65,1514
65,534
65,2079
65,214
65,350
65,1916
65,375
65,1773
66,1943
66,2549
66,151
66,2313
66,2887
66,2980
66,2071
66,835
66,369
66,1151
66,456
66,2492
66,2096
66,2352
66,399
66,1405
66,2877
66,1536
66,1643
66,1131
66,2947
66,2425
66,1524
66,2641
66,2104
66,597
66,2913
66,498
66,1639
66,2664
66,1435
66,2302
66,301
66,1179
66,3035
66,1674
66,2814
67,136
67,561
67,1191
67,1743
67,1538
67,2099
67,1304
67,1129
67,564
67,2543
67,2762
67,1363
67,2291
67,1570
67,1250
67,1615
67,76
67,702
67,2510
67,1907
67,915
67,9
67,1203
67,1592
67,999
67,1488
67,1767
67,1349
67,126
67,80
67,940
67,1017
67,2518
67,46
67,411
67,2234
67,527
67,1568
67,2750
67,547
67,2199
67,1630
67,2819
67,2330
67,1153
68,1290
68,2577
68,187
68,691
68,1546
68,1046
68,414
68,630
68,402
68,2321
68,264
68,845
68,1362
68,183
68,1409
68,1861
68,2954
68,399
68,499
68,2207
68,1034
68,537
68,2396
68,1880
68,971
68,2423
68,1593
68,490
68,843
68,2196
68,2350
68,711
68,762
68,1420
68,67
68,2815
68,1965
69,1516
69,225
69,103
69,79
69,1224
69,1830
69,952
69,177
69,796
69,2361
69,1871
69,1075
69,104
69,1432
69,715
69,2482
69,502
69,2736
69,2035
69,2247
69,638
69,2201
69,653
69,1261
69,2557
69,1288
69,2372
69,2007
69,256
69,869
69,2834
69,967
69,2978
69,694
69,1690
69,1944
69,1879
69,2388
69,2315
69,2498
69,1235
69,895
70,604
70,197
70,2115
70,275
70,2686
70,361
70,2293
70,188
70,2311
70,89
70,690
70,2891
70,2805
70,1303
70,2231
70,1136
70,1617
70,399
70,1135
70,712
70,844
70,2090
70,1147
70,317
70,2088
70,2187
70,2087
70,1996
70,1957
70,195
70,2093
70,1661
70,2519
70,380
70,2862
70,850
70,1843
71,2067
71,509
71,620
71,2276
71,2713
71,1884
71,923
71,1776
71,2048
71,391
71,2749
71,418
71,670
71,96
71,883
71,2406
71,2304
71,475
71,2960
71,1917
71,1759
71,1343
71,2621
71,2870
71,1722
71,1231
71,918
71,584
71,2343
71,2116
71,88
72,1124
72,1510
72,2606
72,1390
72,2949
72,241
72,1949
72,2775
72,996
72,1694
72,2012
72,2215
72,1537
72,1392
72,2398
72,1689
72,142
72,2489
72,1695
72,1155
72,223
72,544
72,2726
72,2650
72,2792
72,2263
72,1027
72,2900
72,1163
72,1052
72,2614
72,1808
72,619
72,538
72,1881
72,2428
72,2635
72,1564
72,1562
72,1789
72,316
72,1248
72,2533
72,1734
72,1306
73,2424
73,13
73,2122
73,2380
73,778
73,2045
73,168
73,858
73,1887
73,462
73,437
73,1796
73,1063
73,2747
73,724
73,1095
73,1953
73,1251
73,1312
73,788
73,1302
73,2550
73,484
73,774
73,1079
73,2072
73,74
73,1790
73,745
73,2854
73,2646
73,2654
73,28
73,1359
73,10
73,872
73,412
73,1000
73,2163
73,449
73,2281
73,2853
73,1309
74,2952
74,1574
74,2024
74,2869
74,2586
74,1710
74,3022
74,1659
74,2146
74,624
74,2977
74,2453
74,1108
74,704
74,1040
74,541
74,1395
74,399
74,1894
74,1977
74,1289
74,1365
74,2836
74,93
74,1647
74,1226
74,2502
74,582
74,2046
74,73
74,1082
74,2696
74,779
74,1523
74,2238
74,2718
74,664
74,1384
75,404
75,973
75,2186
75,1068
75,2488
75,2295
75,60
75,186
75,2043
75,737
75,1845
75,1821
75,1173
75,677
75,2110
75,963
75,476
75,2607
75,82
75,2837
75,2363
75,399
75,822
75,1553
75,990
75,1055
75,269
75,771
75,1353
75,2670
75,291
75,2649
75,176
75,1
75,598
75,1951
75,1857
75,1030
75,1130
75,1122
75,2656
76,2200
76,1064
76,2229
76,1440
76,615
76,2401
76,842
76,2598
76,2938
76,2344
76,522
76,1642
76,335
76,1787
76,1287
76,972
76,1660
76,2908
76,356
76,2742
76,6
76,2842
76,958
76,133
76,2588
76,1156
76,2873
76,2257
76,2058
76,2990
76,802
76,1019
76,2305
76,227
77,2077
77,910
77,2631
77,1271
77,1047
77,1635
77,61
77,2787
77,1423
77,921
77,1542
77,1646
77,2599
77,1970
77,1902
77,519
77,1284
77,169
77,1091
77,693
77,2651
77,2154
77,2022
77,1611
77,2671
77,331
77,1818
77,1228
77,2765
77,1896
77,929
77,1391
77,2015
77,2197
77,3054
78,2435
78,429
78,836
78,2613
78,2943
78,2860
78,345
78,1507
78,730
78,276
78,2605
78,714
78,1166
78,2288
78,2429
78,24
78,2469
78,221
78,433
78,292
78,466
78,2351
78,1297
78,2166
78,1709
78,2374
78,1963
78,141
78,302
78,115
78,1819
78,471
78,480
78,1425
78,2353
78,2777
78,1010
78,203
78,950
78,69
78,23
78,1888
79,2508
79,324
79,1300
79,733
79,2995
79,846
79,2591
79,2666
79,1794
79,64
79,607
79,876
79,1663
79,531
79,193
79,821
79,257
79,1624
79,939
79,66
79,611
79,1805
79,2930
79,2907
79,1229
79,1653
79,2402
79,1194
79,2287
79,1610
79,1726
79,1522
79,1345
79,2672
79,2208
79,1883
79,1739
79,1172
79,336
79,1900
79,2701
79,2415
79,2460
79,2256
73,1824
8,2551
73,2838
57,502
57,1014
1,327
24,1221
45,2594
2,145
2,1984
22,2509
38,940
7,340
73,1698
76,823
11,2171
46,2873
44,256
32,2610
47,1119
57,1147
70,2559
45,677
70,163
56,2299
23,1676
4,3002
56,2756
50,496
49,2858
41,2951
27,1713
54,281
9,1329
51,2313
66,2111
21,1422
59,1076
28,1784
53,1220
13,2400
8,2168
64,1537
73,50
58,633
45,1759
68,449
57,179
44,2970
18,1201
7,1902
62,478
40,575
74,2102
78,288
5,89
6,2953
59,1527
13,1089
27,288
68,1064
72,2445
47,1822
57,339
71,2629
56,2386
74,484
43,837
2,363
26,446
5,362
9,1901
9,2110
14,1519
78,2080
74,1224
30,80
53,2789
51,2639
57,874
36,410
55,2400
27,2457
10,2550
76,2017
34,1650
33,1551
20,340
17,2808
70,1730
50,2898
65,2331
60,3020
41,952
71,1745
12,2368
15,1860
54,2819
20,1284
41,2999
60,2157
60,2696
35,1385
21,1519
52,1665
9,2542
21,972
16,936
10,72
50,2337
74,1011
64,132
44,440
57,421
2,1078
69,607
14,961
67,686
77,1894
68,2122
34,2976
77,1570
65,834
79,877
24,1663
21,2570
44,267
45,2505
6,1473
20,1386
73,1869
67,2935
74,409
37,672
75,1936
17,950
5,1538
19,468
75,2321
71,653
66,2945
1,2618
68,1840
73,66
13,2232
55,756
15,135
29,7
76,1685
57,1897
56,1568
41,314
10,2010
15,264
10,1213
18,2930
28,1068
2,1842
15,589
47,524
36,1443
58,64
62,2143
79,1399
44,1525
50,2944
11,675
75,796
18,635
20,354
46,1958
8,921
16,1902
10,352
54,1827
56,2398
10,1
30,1608
21,2107
4,39
49,1242
4,1829
19,391
26,1971
64,1632
30,2608
48,2517
21,1490
45,2502
66,1442
16,393
39,1617
7,1439
47,1756
65,933
26,2236
54,2690
27,2694
48,2845
62,1225
76,2307
48,1786
2,1758
36,925
70,1462
21,1540
65,1193
28,2289
78,1733
56,27
55,1435
3,821
69,562
69,2065
72,2335
53,263
63,1364
75,2525
41,1447
29,2213
79,2097
68,222
51,1382
74,1077
34,751
11,2063
61,1800
26,2987
28,1510
9,1364
49,1469
74,2394
77,1563
10,131
43,554
30,2704
6,265
29,2357
32,2897
17,1762
40,2438
34,206
45,1057
78,1763
36,2909
35,2399
33,1185
68,2451
49,1015
34,2634
65,2301
7,343
14,450
18,107
25,2447
18,1606
72,819
4,565
13,2319
19,674
38,2962
51,2918
23,345
21,1332
74,1757
29,751
35,2890
29,603
36,2519
15,108
64,846
34,2328
25,1549
48,2772
6,2628
24,1536
24,844
74,902
7,2143
39,104
17,2122
18,504
46,1396
41,2725
22,2992
6,2384
31,2773
70,1238
33,1476
77,2074
3,2107
32,671
38,531
16,1506
5,1696
31,2793
43,443
19,178
35,1007
23,1835
40,341
6,239
39,534
29,2103
2,1942
42,959
74,283
57,669
41,1362
41,1622
18,1899
67,636
46,2430
9,1379
64,2277
25,1638
10,1098
49,2513
73,1291
34,747
73,1248
24,275
19,642
41,1797
67,2466
66,2152
20,2311
42,684
1,1096
58,495
56,2910
67,2697
76,306
44,2437
54,2310
64,2630
6,1036
68,2225
43,1920
23,2071
33,532
33,1719
16,1025
31,2318
34,22
29,1644
28,544
21,1941
66,2156
13,94
73,2381
20,1317
11,417
21,1492
52,419
63,2203
29,187
76,1024
25,834
74,1605
64,2146
19,1386
2,1127
72,2168
68,880
45,1872
68,2004
41,1739
56,2723
66,2560
47,1757
24,1828
44,2756
36,1085
24,774
59,2963
15,1097
54,2800
9,348
68,2566
71,1050
62,2714
27,2537
14,397
25,810
57,405
7,1731
35,504
34,2378
47,1418
39,1992
28,203
24,1292
15,2090
26,2903
61,765
69,2187
24,2844
1,376
78,2599
44,2367
76,482
10,3042
58,1531
8,2150
60,408
21,228
42,1929
25,415
7,1001
9,2380
3,848
24,1449
62,1640
28,450
77,2261
12,374
66,1949
52,1720
68,2422
40,2759
55,1678
22,662
40,2588
13,134
21,2947
49,165
23,1773
75,2763
53,71
56,1977
62,2740
49,880
43,2798
46,2861
55,3006
11,941
72,897
34,270
42,906
9,620
8,1189
45,892
70,896
54,1911
4,586
47,2685
36,139
31,2965
33,765
64,298
1,210
13,2934
71,2057
75,192
76,3036
30,2267
60,926
56,157
43,567
43,29
36,222
26,1602
20,2855
6,1529
42,1331
62,1312
9,284
46,785
26,1291
13,845
74,2793
63,1723
74,1236
78,139
29,536
15,951
49,1288
34,2352
36,1569
47,31
71,1420
50,1477
23,382
1,723
67,828
41,813
76,1377
14,2830
42,1308
45,1480
53,812
21,2702
67,843
65,1482
17,13
16,1383
51,615
50,1816
11,2540
34,763
8,889
57,867
29,520
17,625
79,2394
63,294
23,2579
60,45
48,1711
37,1931
8,1283
32,1786
53,618
26,627
50,1848
7,1611
47,2866
66,855
78,2952
26,1068
46,815
25,43
4,2496
24,1167
2,1014
49,24
3,2671
74,267
16,100
66,2599
67,2487
6,1539
7,1641
20,299
1,2403
63,485
27,445
72,2272
4,2136
78,460
72,785
64,253
13,3002
52,1577
40,1291
19,1632
65,344
35,2030
36,294
56,2997
9,2706
14,2102
50,92
79,465
48,2986
51,1138
1,24
18,2136
52,1674
57,2826
33,1653
48,2445
69,3047
11,2858
70,2843
2,1047
72,988
23,2462
71,1338
37,290
56,2776
41,106
68,1527
53,2087
32,427
21,2658
33,2073
29,2162
43,193
7,1372
26,170
24,1946
29,829
50,36
8,56
73,1902
8,2453
46,2143
44,48
58,1348
18,2602
61,1946
79,157
64,2157
41,2890
57,968
